run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,target_score,ridge_alpha,ridge_prediction_raw,ridge_prediction_bounded
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,2000,42,51,50,1.0,0.01,0.9956204651559576,1.0
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,2000,42,51,50,1.0,0.01,0.4789153253405711,1.0
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,2000,42,51,50,2.0,0.01,2.124301908755104,2.124301908755104
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,2000,42,51,50,2.0,0.01,1.241314467988569,1.241314467988569
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,2000,42,51,50,2.0,0.01,1.5548500154845155,1.5548500154845155
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,2000,42,51,50,3.0,0.01,3.0216589800272278,3.0216589800272278
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,2000,42,51,50,3.0,0.01,2.728484410557395,2.728484410557395
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,2000,42,51,50,3.0,0.01,2.156751952221973,2.156751952221973
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,2000,42,51,50,4.0,0.01,2.757775866185181,2.757775866185181
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,2000,42,51,50,4.0,0.01,3.4106089836817857,3.4106089836817857
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,2000,42,51,50,4.0,0.01,2.8849314993950648,2.8849314993950648
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,2000,42,51,50,1.0,0.01,1.169703099159484,1.169703099159484
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,2000,42,51,50,1.0,0.01,0.2533827533623389,1.0
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,2000,42,51,50,1.0,0.01,0.5501049733481365,1.0
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,2000,42,51,50,2.0,0.01,1.6665465649998183,1.6665465649998183
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,2000,42,51,50,2.0,0.01,1.9904296740837617,1.9904296740837617
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,2000,42,51,50,2.0,0.01,1.5414374075983537,1.5414374075983537
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,2000,42,51,50,3.0,0.01,3.2356930485534234,3.2356930485534234
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,2000,42,51,50,3.0,0.01,2.895411397845826,2.895411397845826
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,2000,42,51,50,3.0,0.01,3.204766274375756,3.204766274375756
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,2000,42,51,50,4.0,0.01,4.403891240584526,4.0
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,2000,42,51,50,4.0,0.01,4.463329908423823,4.0
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,2000,42,51,50,4.0,0.01,4.336368644986271,4.0
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,2000,42,51,50,1.0,0.01,0.818395088967506,1.0
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,2000,42,51,50,1.0,0.01,0.7336349059486253,1.0
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,2000,42,51,50,1.0,0.01,0.9359999660725812,1.0
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,2000,42,51,50,2.0,0.01,1.0538696616567274,1.0538696616567274
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,2000,42,51,50,2.0,0.01,1.9843360314137168,1.9843360314137168
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,2000,42,51,50,2.0,0.01,1.5086399372135384,1.5086399372135384
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,2000,42,51,50,3.0,0.01,2.9902167484712283,2.9902167484712283
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,2000,42,51,50,3.0,0.01,3.38589739334856,3.38589739334856
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,2000,42,51,50,3.0,0.01,3.0090294724115125,3.0090294724115125
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,2000,42,51,50,4.0,0.01,4.468746638532588,4.0
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,2000,42,51,50,4.0,0.01,4.879904567972903,4.0
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,2000,42,51,50,4.0,0.01,4.208591536173511,4.0
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,2000,42,51,50,1.0,0.1,0.4181672706340371,1.0
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,2000,42,51,50,1.0,0.1,1.1635257912161112,1.1635257912161112
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,2000,42,51,50,1.0,0.1,0.7014153616552152,1.0
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,2000,42,51,50,2.0,0.1,2.1729647371640675,2.1729647371640675
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,2000,42,51,50,2.0,0.1,1.9507195396974684,1.9507195396974684
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,2000,42,51,50,2.0,0.1,2.206441918793548,2.206441918793548
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,2000,42,51,50,3.0,0.1,2.874454512554659,2.874454512554659
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,2000,42,51,50,3.0,0.1,2.9933337365823847,2.9933337365823847
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,2000,42,51,50,3.0,0.1,3.007993194718833,3.007993194718833
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,2000,42,51,50,4.0,0.1,3.8618224401423418,3.8618224401423418
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,2000,42,51,50,4.0,0.1,4.292612195231255,4.0
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,2000,42,51,50,4.0,0.1,3.720334924765426,3.720334924765426
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,2000,42,51,50,1.0,0.1,1.623893738283964,1.623893738283964
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,2000,42,51,50,1.0,0.1,0.8868322992853706,1.0
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,2000,42,51,50,1.0,0.1,1.391789951411068,1.391789951411068
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,2000,42,51,50,2.0,0.1,1.7521375680348237,1.7521375680348237
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,2000,42,51,50,2.0,0.1,1.810116752195404,1.810116752195404
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,2000,42,51,50,2.0,0.1,1.6023165892671891,1.6023165892671891
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,2000,42,51,50,3.0,0.1,3.113673442462641,3.113673442462641
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,2000,42,51,50,3.0,0.1,2.6995394356248044,2.6995394356248044
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,2000,42,51,50,3.0,0.1,2.7365259103463377,2.7365259103463377
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,2000,42,51,50,4.0,0.1,4.1441442105857575,4.0
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,2000,42,51,50,4.0,0.1,3.6772438074383937,3.6772438074383937
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,2000,42,51,50,4.0,0.1,3.6673053632737775,3.6673053632737775
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,2000,42,51,50,1.0,0.1,1.5026829798109185,1.5026829798109185
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,2000,42,51,50,1.0,0.1,0.9897405098814104,1.0
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,2000,42,51,50,1.0,0.1,1.0622705318488468,1.0622705318488468
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,2000,42,51,50,2.0,0.1,2.046124880183364,2.046124880183364
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,2000,42,51,50,2.0,0.1,1.914254882582059,1.914254882582059
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,2000,42,51,50,2.0,0.1,2.027915128265178,2.027915128265178
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,2000,42,51,50,3.0,0.1,2.966204025455606,2.966204025455606
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,2000,42,51,50,3.0,0.1,3.131515369306325,3.131515369306325
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,2000,42,51,50,3.0,0.1,2.892110232164049,2.892110232164049
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,2000,42,51,50,4.0,0.1,4.227123964107254,4.0
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,2000,42,51,50,4.0,0.1,3.9524869845555735,3.9524869845555735
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,2000,42,51,50,4.0,0.1,3.803997498913324,3.803997498913324
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,2000,42,51,50,1.0,0.1,1.4079470705759616,1.4079470705759616
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,2000,42,51,50,1.0,0.1,1.5132363536120996,1.5132363536120996
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,2000,42,51,50,1.0,0.1,1.35379393495991,1.35379393495991
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,2000,42,51,50,2.0,0.1,1.8648304449591897,1.8648304449591897
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,2000,42,51,50,2.0,0.1,1.895440592028894,1.895440592028894
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,2000,42,51,50,2.0,0.1,1.7335122516408672,1.7335122516408672
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,2000,42,51,50,3.0,0.1,2.5578452044637503,2.5578452044637503
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,2000,42,51,50,3.0,0.1,2.8385952883417342,2.8385952883417342
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,2000,42,51,50,3.0,0.1,2.6576653691401675,2.6576653691401675
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,2000,42,51,50,4.0,0.1,3.9035895942603824,3.9035895942603824
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,2000,42,51,50,4.0,0.1,4.052803094783817,4.0
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,2000,42,51,50,4.0,0.1,3.8832645983215226,3.8832645983215226
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,2000,42,51,50,1.0,0.1,1.0392416156409123,1.0392416156409123
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,2000,42,51,50,1.0,0.1,1.1125737095324009,1.1125737095324009
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,2000,42,51,50,1.0,0.1,1.4235905593266602,1.4235905593266602
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,2000,42,51,50,2.0,0.1,1.6294723541642089,1.6294723541642089
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,2000,42,51,50,2.0,0.1,1.7845597742884012,1.7845597742884012
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,2000,42,51,50,2.0,0.1,1.5921808093752012,1.5921808093752012
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,2000,42,51,50,3.0,0.1,2.5937798735419992,2.5937798735419992
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,2000,42,51,50,3.0,0.1,2.992171489983284,2.992171489983284
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,2000,42,51,50,3.0,0.1,2.8960987627416594,2.8960987627416594
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,2000,42,51,50,4.0,0.1,4.012288006823369,4.0
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,2000,42,51,50,4.0,0.1,4.109355338423447,4.0
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,2000,42,51,50,4.0,0.1,3.8535831286475366,3.8535831286475366
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,2000,42,51,50,1.0,0.1,1.3689280793287708,1.3689280793287708
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,2000,42,51,50,1.0,0.1,2.094032566688677,2.094032566688677
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,2000,42,51,50,1.0,0.1,1.6498789215675635,1.6498789215675635
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,2000,42,51,50,2.0,0.1,1.380134337340744,1.380134337340744
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,2000,42,51,50,2.0,0.1,2.1928598742487937,2.1928598742487937
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,2000,42,51,50,2.0,0.1,1.5546457276288277,1.5546457276288277
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,2000,42,51,50,3.0,0.1,3.0258267097384035,3.0258267097384035
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,2000,42,51,50,3.0,0.1,2.3539355310014587,2.3539355310014587
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,2000,42,51,50,3.0,0.1,2.4119353299819046,2.4119353299819046
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,2000,42,51,50,4.0,0.1,3.364958937490641,3.364958937490641
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,2000,42,51,50,4.0,0.1,3.5665041151452312,3.5665041151452312
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,2000,42,51,50,4.0,0.1,3.763981335907149,3.763981335907149
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,2000,42,51,50,1.0,0.1,1.1295782934298049,1.1295782934298049
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,2000,42,51,50,1.0,0.1,1.3409468759859786,1.3409468759859786
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,2000,42,51,50,1.0,0.1,1.6213226555887887,1.6213226555887887
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,2000,42,51,50,2.0,0.1,1.8298361919581467,1.8298361919581467
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,2000,42,51,50,2.0,0.1,1.826384607770882,1.826384607770882
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,2000,42,51,50,2.0,0.1,1.865448417181296,1.865448417181296
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,2000,42,51,50,3.0,0.1,3.1676449484099614,3.1676449484099614
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,2000,42,51,50,3.0,0.1,2.856247426716382,2.856247426716382
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,2000,42,51,50,3.0,0.1,3.1506636610726466,3.1506636610726466
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,2000,42,51,50,4.0,0.1,3.819169876869847,3.819169876869847
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,2000,42,51,50,4.0,0.1,4.048547662979415,4.0
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,2000,42,51,50,4.0,0.1,3.8439868420253416,3.8439868420253416
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,2000,42,51,50,1.0,0.1,1.644653483156065,1.644653483156065
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,2000,42,51,50,1.0,0.1,1.961641406257136,1.961641406257136
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,2000,42,51,50,1.0,0.1,1.4875795021312943,1.4875795021312943
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,2000,42,51,50,2.0,0.1,2.440014324737235,2.440014324737235
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,2000,42,51,50,2.0,0.1,2.1917511353311765,2.1917511353311765
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,2000,42,51,50,2.0,0.1,2.196078852626702,2.196078852626702
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,2000,42,51,50,3.0,0.1,2.8943568086086997,2.8943568086086997
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,2000,42,51,50,3.0,0.1,3.2844910799162816,3.2844910799162816
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,2000,42,51,50,3.0,0.1,2.771041947321112,2.771041947321112
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,2000,42,51,50,4.0,0.1,3.258290839102544,3.258290839102544
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,2000,42,51,50,4.0,0.1,4.232371340667939,4.0
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,2000,42,51,50,4.0,0.1,3.672290223080574,3.672290223080574
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,2000,42,51,50,1.0,0.1,1.4368321519417917,1.4368321519417917
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,2000,42,51,50,1.0,0.1,1.4852801830809987,1.4852801830809987
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,2000,42,51,50,1.0,0.1,1.219252906129844,1.219252906129844
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,2000,42,51,50,2.0,0.1,2.2042844937353334,2.2042844937353334
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,2000,42,51,50,2.0,0.1,1.9271676427994733,1.9271676427994733
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,2000,42,51,50,2.0,0.1,2.0131778899606743,2.0131778899606743
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,2000,42,51,50,3.0,0.1,3.135749728678044,3.135749728678044
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,2000,42,51,50,3.0,0.1,2.853828390448464,2.853828390448464
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,2000,42,51,50,3.0,0.1,2.87953971787464,2.87953971787464
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,2000,42,51,50,4.0,0.1,4.113333852170763,4.0
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,2000,42,51,50,4.0,0.1,4.191983652030516,4.0
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,2000,42,51,50,4.0,0.1,4.125581617219877,4.0
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,2000,42,51,50,1.0,0.1,1.900058387446677,1.900058387446677
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,2000,42,51,50,1.0,0.1,1.3921907613884452,1.3921907613884452
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,2000,42,51,50,1.0,0.1,1.5872635051673336,1.5872635051673336
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,2000,42,51,50,2.0,0.1,2.0069072268983805,2.0069072268983805
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,2000,42,51,50,2.0,0.1,2.341975166410883,2.341975166410883
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,2000,42,51,50,2.0,0.1,2.4132733960499646,2.4132733960499646
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,2000,42,51,50,3.0,0.1,3.192061880615004,3.192061880615004
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,2000,42,51,50,3.0,0.1,3.210155709383885,3.210155709383885
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,2000,42,51,50,3.0,0.1,2.8074924141520494,2.8074924141520494
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,2000,42,51,50,4.0,0.1,3.730862876140893,3.730862876140893
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,2000,42,51,50,4.0,0.1,4.098307639380852,4.0
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,2000,42,51,50,4.0,0.1,4.338066973734053,4.0
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,2000,42,51,50,1.0,0.1,1.878248427574429,1.878248427574429
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,2000,42,51,50,1.0,0.1,1.3004941730761916,1.3004941730761916
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,2000,42,51,50,1.0,0.1,1.3442188016470773,1.3442188016470773
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,2000,42,51,50,2.0,0.1,2.0610425681762097,2.0610425681762097
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,2000,42,51,50,2.0,0.1,1.622896053582155,1.622896053582155
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,2000,42,51,50,2.0,0.1,1.62272637483807,1.62272637483807
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,2000,42,51,50,3.0,0.1,2.905176690426753,2.905176690426753
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,2000,42,51,50,3.0,0.1,2.4994857291537884,2.4994857291537884
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,2000,42,51,50,3.0,0.1,2.9435850617100328,2.9435850617100328
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,2000,42,51,50,4.0,0.1,4.116136282348461,4.0
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,2000,42,51,50,4.0,0.1,3.623907897383196,3.623907897383196
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,2000,42,51,50,4.0,0.1,3.7299785825923673,3.7299785825923673
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,2000,42,51,50,1.0,0.1,1.4980049304548675,1.4980049304548675
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,2000,42,51,50,1.0,0.1,0.9388220277299052,1.0
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,2000,42,51,50,1.0,0.1,0.6787558679538113,1.0
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,2000,42,51,50,2.0,0.1,1.7322306706346209,1.7322306706346209
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,2000,42,51,50,2.0,0.1,2.223568232063375,2.223568232063375
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,2000,42,51,50,2.0,0.1,1.5105468366496049,1.5105468366496049
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,2000,42,51,50,3.0,0.1,2.629891955712439,2.629891955712439
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,2000,42,51,50,3.0,0.1,2.924613737846216,2.924613737846216
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,2000,42,51,50,4.0,0.1,3.353405714436448,3.353405714436448
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,2000,42,51,50,4.0,0.1,3.3109724980382933,3.3109724980382933
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,2000,42,51,50,4.0,0.1,4.210281708687674,4.0
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,2000,42,51,50,1.0,0.1,1.844976189026419,1.844976189026419
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,2000,42,51,50,1.0,0.1,1.780194056346433,1.780194056346433
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,2000,42,51,50,1.0,0.1,1.2740559678477898,1.2740559678477898
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,2000,42,51,50,2.0,0.1,2.249948525634712,2.249948525634712
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,2000,42,51,50,2.0,0.1,2.3666617454480923,2.3666617454480923
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,2000,42,51,50,2.0,0.1,2.3734748552899982,2.3734748552899982
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,2000,42,51,50,3.0,0.1,2.9831534072041324,2.9831534072041324
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,2000,42,51,50,3.0,0.1,2.669546930480083,2.669546930480083
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,2000,42,51,50,3.0,0.1,3.102582608266199,3.102582608266199
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,2000,42,51,50,4.0,0.1,3.401447334356629,3.401447334356629
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,2000,42,51,50,4.0,0.1,3.3295184966623443,3.3295184966623443
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,2000,42,51,50,4.0,0.1,3.636403848988893,3.636403848988893
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,2000,42,51,50,1.0,0.1,1.8471737437870424,1.8471737437870424
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,2000,42,51,50,1.0,0.1,1.221480347300033,1.221480347300033
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,2000,42,51,50,1.0,0.1,1.7460797915736748,1.7460797915736748
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,2000,42,51,50,2.0,0.1,2.259745120490403,2.259745120490403
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,2000,42,51,50,2.0,0.1,2.387641991610041,2.387641991610041
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,2000,42,51,50,2.0,0.1,2.295860643078984,2.295860643078984
