run_key,subject_id,outer_fold,dimension,seed,true_class,predicted_class,target_score,similarity_probability_0,similarity_probability_1,similarity_probability_2,similarity_probability_3,similarity_margin,similarity_prediction_raw,similarity_prediction_bounded,similarity_rounded_class,ridge_rounded_class,classification_similarity_agreement,classification_ridge_agreement,classification_similarity_absolute_difference,classification_ridge_absolute_difference,similarity_distance_to_nearest_integer,ridge_distance_to_nearest_integer,classification_margin_minus_similarity_integer_distance,classification_margin_minus_ridge_integer_distance
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,1000,46,3,3,4.0,0.14817490470964034,0.15672938792564917,0.24950075408664657,0.4455949532780638,0.028997421264648438,2.992515755933134,2.992515755933134,2,3,0,1,1.007484244066866,0.43430827197736876,0.007484244066866097,0.43430827197736876,0.02151317719778234,-0.4053108507127203
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,1000,46,3,3,4.0,0.19214054617018517,0.18079755520726307,0.2246567484861774,0.4024051501363744,0.029144287109375,2.8373265025887413,2.8373265025887413,2,2,0,0,1.1626734974112587,0.6229158869827218,0.1626734974112587,0.3770841130172782,-0.1335292103018837,-0.3479398259079032
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,1000,46,0,0,1.0,0.3676890989570056,0.27713190164247065,0.21137616893879638,0.14380283046172737,0.014137208461761475,2.1312927309052454,2.1312927309052454,1,1,0,0,1.1312927309052454,0.6035703991157524,0.1312927309052454,0.3964296008842476,-0.11715552244348393,-0.38229239242248614
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,1000,46,0,1,1.0,0.3167689391011792,0.371196102532061,0.2228349349667704,0.08920002339998948,0.007927894592285045,2.08446604266557,2.08446604266557,1,1,1,1,0.08446604266557012,0.4044978568744231,0.08446604266557012,0.4044978568744231,-0.07653814807328507,-0.39656996228213803
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,1000,46,0,1,1.0,0.3428397735351523,0.3544802156990208,0.21849548261654092,0.08418452814928594,0.001669466495513805,2.04402476537996,2.04402476537996,1,0,1,0,0.04402476537996014,1.0,0.04402476537996014,0.0,-0.042355298884446335,0.001669466495513805
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,1000,46,1,2,2.0,0.2093914845086043,0.2790997265169016,0.32142614453148755,0.19008264444300652,0.007059931755065918,2.492199948908896,2.492199948908896,1,1,0,0,0.5078000510911038,1.1499912835147408,0.4921999489088962,0.14999128351474078,-0.48514001715383026,-0.14293135175967486
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,1000,46,1,1,2.0,0.2314042796608573,0.37814044220427173,0.31035055943498446,0.0801047186998865,0.009878158569335938,2.2391557171739,2.2391557171739,1,1,1,1,0.23915571717390005,0.3335889573191926,0.23915571717390005,0.3335889573191926,-0.2292775586045641,-0.32371079874985664
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,1000,46,1,1,2.0,0.28613901869140385,0.37750752205307847,0.25017271829604515,0.08618074095947256,0.013855636119842418,2.1363951815235867,2.1363951815235867,1,1,1,1,0.13639518152358665,0.21521614311608728,0.13639518152358665,0.21521614311608728,-0.12253954540374423,-0.20136050699624486
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,1000,46,2,3,3.0,0.1309025685270265,0.12707558953741538,0.20892253099738006,0.5330993109381781,0.0468372106552124,3.1442185843467096,3.1442185843467096,2,3,0,1,0.8557814156532904,0.14059247584407286,0.14421858434670964,0.14059247584407286,-0.09738137369149724,-0.09375526518886046
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,1000,46,2,2,3.0,0.14669216590267967,0.2728382274835391,0.4335861824746221,0.14688342413915917,0.023160576820373535,2.5806608648502607,2.5806608648502607,2,2,1,1,0.4193391351497393,0.3982675097864452,0.4193391351497393,0.3982675097864452,-0.39617855832936577,-0.37510693296607167
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,1000,46,2,2,3.0,0.21163157968061844,0.24387997131947173,0.31766474224391766,0.22682370675599206,0.013216018676757812,2.559680576075283,2.559680576075283,2,2,1,1,0.4403194239247168,0.0326497385385478,0.4403194239247168,0.0326497385385478,-0.427103405247959,-0.01943371986178999
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,1000,46,3,3,4.0,0.15762024784259918,0.17245261749529783,0.22596755672126453,0.4439595779408384,0.033767104148864746,2.956266464760342,2.956266464760342,2,2,0,0,1.043733535239658,0.5572919436720274,0.04373353523965795,0.4427080563279726,-0.009966431090793204,-0.40894095217910786
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,1000,46,3,3,4.0,0.14393200157485259,0.15721124676223192,0.23594796689792938,0.4629087847649861,0.03369593620300293,3.017833534853049,3.017833534853049,2,3,0,1,0.982166465146951,0.0,0.01783353485304895,0.0,0.01586240134995398,0.03369593620300293
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,1000,46,3,3,4.0,0.17574558426789236,0.143029159395158,0.22203376654792248,0.45919148978902713,0.036331892013549805,2.9646711618580843,2.9646711618580843,2,2,0,0,1.0353288381419157,0.6587881442415049,0.035328838141915675,0.3412118557584951,0.0010030538716341297,-0.3048799637449453
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,1000,46,0,1,1.0,0.3452560411934783,0.3756316395447991,0.2156111068347108,0.06350121242701189,0.004216134548187256,1.9973574904952565,1.9973574904952565,1,1,1,1,0.00264250950474354,0.4975632904147682,0.00264250950474354,0.4975632904147682,0.001573625043443716,-0.49334715586658096
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,1000,46,0,1,1.0,0.3141240395339007,0.3801358778184329,0.24324339182462085,0.0624966908230456,0.009537041187286377,2.0541127339368117,2.0541127339368117,1,0,1,0,0.05411273393681171,0.609472423114517,0.05411273393681171,0.390527576885483,-0.04457569274952533,-0.38099053569819663
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,1000,46,0,1,1.0,0.3120143742705492,0.35513310582509205,0.26145523249909164,0.07139728740526709,0.006472170352935791,2.0922354330390767,2.0922354330390767,1,0,1,0,0.09223543303907666,0.7184987585425708,0.09223543303907666,0.28150124145742916,-0.08576326268614087,-0.2750290711044934
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,1000,46,1,1,2.0,0.21161961680678712,0.4078474871230138,0.31454448965660886,0.06598840641359031,0.012988388538360596,2.2349016856770025,2.2349016856770025,1,1,1,1,0.23490168567700254,0.3910699984208801,0.23490168567700254,0.3910699984208801,-0.22191329713864194,-0.3780816098825195
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,1000,46,1,1,2.0,0.2344495324346241,0.3825116053733662,0.3006173554146254,0.08242150677738407,0.01204603910446167,2.231010836534769,2.231010836534769,1,1,1,1,0.23101083653476895,0.32300431745049263,0.23101083653476895,0.32300431745049263,-0.21896479743030728,-0.31095827834603096
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,1000,46,1,1,2.0,0.2716188298976658,0.40149217329204095,0.24562562817918027,0.08126336863111301,0.01953941583633434,2.1365335355437405,2.1365335355437405,1,1,1,1,0.13653353554374048,0.23454877769530258,0.13653353554374048,0.23454877769530258,-0.11699411970740614,-0.21500936185896824
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,1000,46,2,2,3.0,0.17058107511872336,0.317592124869065,0.4125823821575827,0.09924441785462895,0.013083398342132568,2.440490142748117,2.440490142748117,1,2,0,1,0.5595098572518831,0.4897535727577602,0.44049014274811693,0.4897535727577602,-0.42740674440598436,-0.47667017441562765
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,1000,46,2,1,3.0,0.23306714267616907,0.3387087806436799,0.33108504834329394,0.09713902833685699,0.0011382699012756348,2.2922959623408388,2.2922959623408388,1,2,1,0,0.29229596234083877,0.6983558281316182,0.29229596234083877,0.30164417186838177,-0.29115769243956313,-0.30050590196710614
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,1000,46,2,2,3.0,0.16716241038994345,0.28401548775642754,0.412799534418675,0.13602256743495397,0.01869666576385498,2.5176822588986396,2.5176822588986396,2,3,1,0,0.4823177411013604,0.5149343873246282,0.4823177411013604,0.48506561267537185,-0.4636210753375054,-0.46636894691151687
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,1000,46,3,3,4.0,0.13909397323627576,0.14506324991527544,0.21909339429520494,0.4967493825532439,0.04092937707901001,3.073498186165417,3.073498186165417,2,3,0,1,0.9265018138345829,0.03255372028647052,0.07349818616541715,0.03255372028647052,-0.032568809086407136,0.008375656792539488
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,1000,46,3,3,4.0,0.13798421433215752,0.15885543933137714,0.23074903210218434,0.4724113142342809,0.03582596778869618,3.0375874462385886,3.0375874462385886,2,3,0,1,0.9624125537614114,0.0,0.03758744623858856,0.0,-0.0017614784498923841,0.03582596778869618
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,1000,46,3,3,4.0,0.13212043721540256,0.15336539446618333,0.22529143383800593,0.48922273448040826,0.03877115249633789,3.0716164655834204,3.0716164655834204,2,3,0,1,0.9283835344165796,0.0,0.07161646558342039,0.0,-0.032845313087082495,0.03877115249633789
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,1000,46,0,0,1.0,0.3510850641726675,0.277324213587395,0.22243545490833022,0.14915526733160736,0.01179206371307362,2.1696609253988774,2.1696609253988774,1,1,0,0,1.1696609253988774,0.8792506875529893,0.16966092539887745,0.1207493124470107,-0.15786886168580383,-0.10895724873393708
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,1000,46,0,0,1.0,0.33244232374834104,0.23708413153352312,0.19488738491316557,0.2355861598049702,0.016902565956115723,2.333617380774765,2.333617380774765,1,1,0,0,1.3336173807747649,0.5618512850657671,0.3336173807747649,0.4381487149342329,-0.31671481481864916,-0.4212461489781172
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,1000,46,0,1,1.0,0.3143513170017909,0.34116175728541437,0.23437308393196468,0.11011384178083006,0.004092276096343994,2.140249450491834,2.140249450491834,1,1,1,1,0.1402494504918339,0.1305872400014081,0.1402494504918339,0.1305872400014081,-0.1361571743954899,-0.1264949639050641
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,1000,46,1,1,2.0,0.2644816840524859,0.2775862328586227,0.2608597907897228,0.19707229229916842,0.0024179816246032715,2.3905226913355735,2.3905226913355735,1,2,1,0,0.3905226913355735,0.6955492337222835,0.3905226913355735,0.3044507662777165,-0.3881047097109702,-0.30203278465311323
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,1000,46,1,2,2.0,0.260109997338755,0.24608471950428326,0.26916378447066075,0.22464149868630098,0.0017107725143432617,2.4583367845045077,2.4583367845045077,1,2,0,1,0.5416632154954923,0.09806503845676806,0.45833678450450765,0.09806503845676806,-0.4566260119901644,-0.0963542659424248
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,1000,46,1,2,2.0,0.23451524095773393,0.2652071416937843,0.3052898324106788,0.19498778493780297,0.007037520408630371,2.460750161328551,2.460750161328551,1,1,0,0,0.539249838671449,0.6279553237366442,0.46075016132855096,0.3720446762633558,-0.4537126409199206,-0.36500715585472543
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,1000,46,2,3,3.0,0.1394510571843939,0.16001489588340007,0.278952656017756,0.4215813909144499,0.020648539066314697,2.9826643806622615,2.9826643806622615,2,3,0,1,1.0173356193377385,0.034606556209527906,0.017335619337738528,0.034606556209527906,0.003312919728576169,-0.013958017143213208
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,1000,46,2,2,3.0,0.21063893221834692,0.22048823271677356,0.2939383292673063,0.2749345057975731,0.003341853618621715,2.6331684086441056,2.6331684086441056,2,2,1,1,0.3668315913558944,0.28938372577599303,0.3668315913558944,0.28938372577599303,-0.36348973773727267,-0.2860418721573713
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,1000,46,2,3,3.0,0.21666901851391607,0.21495613291228371,0.2819965915952019,0.2863782569785983,0.0007709264755247913,2.6380840870384823,2.6380840870384823,2,2,0,0,1.3619159129615177,0.7097512318069827,0.3619159129615177,0.29024876819301726,-0.3611449864859929,-0.28947784171749247
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,1000,46,3,3,4.0,0.12560649814036348,0.12864867692282128,0.2193447244994916,0.5264001004373237,0.04377084970474243,3.1465384272337755,3.1465384272337755,2,3,0,1,0.8534615727662245,0.10228572704497108,0.14653842723377553,0.10228572704497108,-0.1027675775290331,-0.058514877340228644
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,1000,46,3,3,4.0,0.15884139995392227,0.14194462595938043,0.20902643158407463,0.4901875425026227,0.04261636734008778,3.0305601166353977,3.0305601166353977,2,3,0,1,0.9694398833646023,0.11747942199719397,0.030560116635397705,0.11747942199719397,0.012056250704690075,-0.07486305465710619
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,1000,46,3,3,4.0,0.1160602485649697,0.13701713513258873,0.23594085118241817,0.5109817651200234,0.038637638092041016,3.141844132857495,3.141844132857495,2,3,0,1,0.8581558671425049,0.0,0.1418441328574951,0.0,-0.10320649476545407,0.038637638092041016
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,1000,46,0,1,1.0,0.29568631753230157,0.3462639671721417,0.26141289276690965,0.09663682252864708,0.007895112037658691,2.159000220291902,2.159000220291902,1,1,1,1,0.15900022029190186,0.038353591445559276,0.15900022029190186,0.038353591445559276,-0.15110510825424317,-0.030458479407900585
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,1000,46,0,0,1.0,0.385817701666886,0.29053508959470015,0.22137973733090902,0.10226747140750475,0.01418203115463268,2.040096978479032,2.040096978479032,1,0,0,1,1.0400969784790322,0.0,0.04009697847903215,0.0,-0.025914947324399473,0.01418203115463268
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,1000,46,0,0,1.0,0.4236949626347482,0.23621763051071878,0.16005058369479896,0.18003682315973407,0.029213011264801025,2.096429267379519,2.096429267379519,1,0,0,1,1.096429267379519,0.395862782031561,0.09642926737951907,0.395862782031561,-0.06721625611471804,-0.36664977076676
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,1000,46,1,1,2.0,0.21673923502500023,0.34655439948718514,0.3245230860076828,0.11218327948013172,0.003284156322479248,2.3321504099429458,2.3321504099429458,1,1,1,1,0.33215040994294576,0.3428239690292805,0.33215040994294576,0.3428239690292805,-0.3288662536204665,-0.3395398127068012
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,1000,46,1,1,2.0,0.30074253185902905,0.3514770827774764,0.235487941995821,0.11229244336767344,0.007794499397277832,2.1593302968721386,2.1593302968721386,1,1,1,1,0.15933029687213862,0.1722314811270742,0.15933029687213862,0.1722314811270742,-0.1515357974748608,-0.16443698172979637
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,1000,46,1,1,2.0,0.3011010517454039,0.36669304563189153,0.24059654985763246,0.09160935276507212,0.009853959083557018,2.122714203642373,2.122714203642373,1,0,1,0,0.12271420364237295,0.5586703654417953,0.12271420364237295,0.44132963455820473,-0.11286024455881594,-0.4314756754746477
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,1000,46,2,2,3.0,0.17135977776158956,0.30237489944302653,0.3925328969039517,0.1337324258914322,0.013047635555267334,2.4886379709252267,2.4886379709252267,1,2,0,1,0.5113620290747733,0.28849655618905024,0.48863797092522665,0.28849655618905024,-0.4755903353699593,-0.2754489206337829
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,1000,46,2,2,3.0,0.18728984715973174,0.31930678561200815,0.3816640258716218,0.11173934135663832,0.00891941785812378,2.4178528614251666,2.4178528614251666,1,2,0,1,0.5821471385748334,0.06325607752136353,0.41785286142516664,0.06325607752136353,-0.40893344356704286,-0.05433665966323975
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,1000,46,2,2,3.0,0.2146904026720254,0.3089541956221232,0.3246057089787169,0.15174969272713448,0.0024709105491638184,2.4134146917609605,2.4134146917609605,1,2,0,1,0.5865853082390395,0.35566793996686785,0.41341469176096046,0.35566793996686785,-0.41094378121179664,-0.35319702941770403
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,1000,46,3,3,4.0,0.14170482829897735,0.15595133405365844,0.23144919652928123,0.47089464111808294,0.03551369905471791,3.0315336504664696,3.0315336504664696,2,3,0,1,0.9684663495335304,0.16260059391109616,0.03153365046646961,0.16260059391109616,0.003980048588248297,-0.12708689485637825
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,1000,46,3,3,4.0,0.14588208657952098,0.15726900426517962,0.2553305553907235,0.4415183537645759,0.027383029460906982,2.992485176340354,2.992485176340354,2,3,0,1,1.0075148236596458,0.3863334102749447,0.007514823659645842,0.3863334102749447,0.01986820580126114,-0.35895038081403774
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,1000,46,3,3,4.0,0.18120450164707336,0.14778599368125672,0.21868970591517975,0.45231979875649003,0.0363367795944215,2.942124801781086,2.942124801781086,2,3,0,1,1.0578751982189138,0.3191103754672433,0.05787519821891385,0.3191103754672433,-0.02153841862449235,-0.2827735958728218
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,1000,46,0,0,1.0,0.345516780997487,0.2490154346926836,0.22028374638100706,0.18518403792882232,0.0163763165473938,2.2451350412411646,2.2451350412411646,1,0,0,1,1.2451350412411646,0.4979309259508349,0.2451350412411646,0.4979309259508349,-0.2287587246937708,-0.4815546094034411
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,1000,46,0,0,1.0,0.4041687804010621,0.2680425757547319,0.1875554755743487,0.1402331682698573,0.02053433656692505,2.063853031713001,2.063853031713001,1,0,0,1,1.063853031713001,0.0733264206641957,0.06385303171300105,0.0733264206641957,-0.043318695146076,-0.05279208409727065
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,1000,46,0,0,1.0,0.43375912222947205,0.2608647666328158,0.1686703936796007,0.13670571745811136,0.02542436122894287,2.0083227063663514,2.0083227063663514,1,0,0,1,1.0083227063663514,0.13063522591467436,0.008322706366351351,0.13063522591467436,0.01710165486259152,-0.10521086468573149
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,1000,46,1,2,2.0,0.24220483606111987,0.2586677476664479,0.28334949619510386,0.2157779200773283,0.004556834697723389,2.4727005002886404,2.4727005002886404,1,2,0,1,0.5272994997113596,0.4851445980550091,0.4727005002886404,0.4851445980550091,-0.468143665590917,-0.4805877633572857
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,1000,46,1,1,2.0,0.25031481756021606,0.327822836172901,0.31737579630446794,0.1044865499624151,0.0016193389892578125,2.2760340786690825,2.2760340786690825,1,1,1,1,0.27603407866908247,0.2859755808261011,0.27603407866908247,0.2859755808261011,-0.27441473967982466,-0.28435624183684327
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,1000,46,1,1,2.0,0.3077778960005603,0.34508374869846536,0.24854596671417842,0.09859238858679595,0.0057204365730285645,2.13795284788721,2.13795284788721,1,1,1,1,0.13795284788721007,0.4080381914783964,0.13795284788721007,0.4080381914783964,-0.1322324113141815,-0.4023177549053678
