subject_id,session_id,run_id,difficulty_level_raw,difficulty_level,run_key,target_class,target_score,outer_fold,performance_cumulative_cumulative_airspeed_error_kts,performance_cumulative_cumulative_glideslope_error_deg,performance_cumulative_cumulative_localizer_error_deg,performance_cumulative_cumulative_total_error,performance_perfmetric_airspeed_error_kts_iqr,performance_perfmetric_airspeed_error_kts_kurtosis,performance_perfmetric_airspeed_error_kts_max,performance_perfmetric_airspeed_error_kts_mean,performance_perfmetric_airspeed_error_kts_median,performance_perfmetric_airspeed_error_kts_min,performance_perfmetric_airspeed_error_kts_missing_ratio,performance_perfmetric_airspeed_error_kts_num_missing,performance_perfmetric_airspeed_error_kts_range,performance_perfmetric_airspeed_error_kts_rms,performance_perfmetric_airspeed_error_kts_skew,performance_perfmetric_airspeed_error_kts_slope,performance_perfmetric_airspeed_error_kts_std,performance_perfmetric_duration,performance_perfmetric_glideslope_error_deg_iqr,performance_perfmetric_glideslope_error_deg_kurtosis,performance_perfmetric_glideslope_error_deg_max,performance_perfmetric_glideslope_error_deg_mean,performance_perfmetric_glideslope_error_deg_median,performance_perfmetric_glideslope_error_deg_min,performance_perfmetric_glideslope_error_deg_missing_ratio,performance_perfmetric_glideslope_error_deg_num_missing,performance_perfmetric_glideslope_error_deg_range,performance_perfmetric_glideslope_error_deg_rms,performance_perfmetric_glideslope_error_deg_skew,performance_perfmetric_glideslope_error_deg_slope,performance_perfmetric_glideslope_error_deg_std,performance_perfmetric_localizer_error_deg_iqr,performance_perfmetric_localizer_error_deg_kurtosis,performance_perfmetric_localizer_error_deg_max,performance_perfmetric_localizer_error_deg_mean,performance_perfmetric_localizer_error_deg_median,performance_perfmetric_localizer_error_deg_min,performance_perfmetric_localizer_error_deg_missing_ratio,performance_perfmetric_localizer_error_deg_num_missing,performance_perfmetric_localizer_error_deg_range,performance_perfmetric_localizer_error_deg_rms,performance_perfmetric_localizer_error_deg_skew,performance_perfmetric_localizer_error_deg_slope,performance_perfmetric_localizer_error_deg_std,performance_perfmetric_sample_count,performance_perfmetric_sampling_rate_estimate,performance_perfmetric_total_error_iqr,performance_perfmetric_total_error_kurtosis,performance_perfmetric_total_error_max,performance_perfmetric_total_error_mean,performance_perfmetric_total_error_median,performance_perfmetric_total_error_min,performance_perfmetric_total_error_missing_ratio,performance_perfmetric_total_error_num_missing,performance_perfmetric_total_error_range,performance_perfmetric_total_error_rms,performance_perfmetric_total_error_skew,performance_perfmetric_total_error_slope,performance_perfmetric_total_error_std
sub-cp017,ses-20210521,run-001,level-01B,1,sub-cp017_ses-20210521_level-01B_run-001,0,1.0,5,1133.1682,854.7512,308.2227,2296.1421,0.3353,-0.3303532453740079,0.2245,-0.5447084306754698,-0.6033,-1.2168,0.0,0.0,1.4413,0.6453417888245347,0.6437195239423351,-0.0010081768467637,0.3461496829085188,372.950441390276,0.8614999999999999,-1.2932579847255392,0.8822,0.024984408329101,0.0498,-0.8476,0.0,0.0,1.7298,0.4891443179820439,-0.1548599168319888,0.0001705320411015,0.4886299236354852,0.2527,0.3011853309981074,0.182,-0.0752880142204164,-0.0156,-0.6486,0.0,0.0,0.8306,0.2280524926319208,-1.1415416859188827,0.0003292662680388,0.2153211575361112,1969.0,5.276840517103922,0.5952999999999999,-0.5094545417490042,2.1381,1.166145810055866,1.1609,0.2148,0.0,0.0,1.9233,1.2398601719417783,0.2300058632974607,0.0011229374027251,0.421244959830848
sub-cp017,ses-20210521,run-007,level-01B,1,sub-cp017_ses-20210521_level-01B_run-007,0,1.0,5,827.6302,620.6364,151.9469,1600.2135,0.3144,-0.9604274832843362,-0.0274,-0.4970751351351351,-0.5239,-0.8099,0.0,0.0,0.7825,0.5272022532100843,0.329636423283997,-0.0009242185813663,0.1757187258300278,375.8851066231728,0.5664,1.5979052593009904,1.6714,0.2651153753753754,0.2418,-0.3879,0.0,0.0,2.0593,0.4951210497968673,1.047500026119998,0.0044955226217409,0.418286713917497,0.1024,1.5492050483379618,0.0937,-0.073303003003003,-0.0708,-0.3763,0.0,0.0,0.47,0.1220608396767062,-1.0091446128289103,-7.156442095208476e-05,0.0976280840920098,1665.0,4.4268846269245,0.4223000000000001,2.5392293957212804,2.3493,0.9610893093093092,0.8981,0.2742,0.0,0.0,2.0751,1.0312569809522565,1.2937794666702334,0.0047953482812688,0.374008440674454
sub-cp017,ses-20210521,run-012,level-01B,1,sub-cp017_ses-20210521_level-01B_run-012,0,1.0,5,1090.6572,489.3174,191.4496,1771.4242,0.0727999999999999,1.746372320561454,-0.2651,-0.6618071601941748,-0.70695,-0.8602,0.0,0.0,0.5951,0.6728573801460384,1.559464101173646,-0.0002517130143742,0.1214795925241097,381.3867162913084,0.539825,-0.2536208801518569,1.0426,0.0384348300970873,-0.1317,-0.2924,0.0,0.0,1.335,0.3671386606457793,1.0480009408821471,0.0022850822086166,0.3652321224135624,0.170875,-0.1674791507721957,0.3982,0.0622493932038835,0.0861,-0.1929,0.0,0.0,0.5911,0.1392901864151003,0.0890920886776513,-7.603830642556884e-06,0.1246442793750716,1648.0,4.318451402859031,0.2790750000000001,-0.4513677095395056,1.5655,1.074893932038835,1.0758,0.5468,0.0,0.0,1.0187,1.0941489714103605,0.2886543153219096,0.0018584810894635,0.2044269178348849
sub-cp017,ses-20210521,run-003,level-02B,2,sub-cp017_ses-20210521_level-02B_run-003,1,2.0,5,657.0672,357.1185,379.5891,1393.7748,0.1789,0.1799123663902002,0.0819,-0.3217500989119684,-0.3325,-0.6674,0.0,0.0,0.7493,0.3550887061056134,0.0210079287412971,-0.0007464970281699,0.1502532137787945,396.1167812347412,0.256025,1.5225294730720345,0.8192,-0.0209567260138476,-0.04355,-0.4231,0.0,0.0,1.2423,0.2377476857971057,1.0886964670663184,-0.0004917741666808,0.2368808323609008,0.321825,-0.3240576187432022,0.5125,-0.0239220079129574,-0.0364499999999999,-0.5624,0.0,0.0,1.0749,0.2307502372117822,-0.0697453242268168,0.0001931248652519,0.2295636568656111,2022.0,5.102030753911289,0.4079000000000001,-0.7195234080884023,1.3735,0.6893068743818002,0.64095,0.1283,0.0,0.0,1.2452,0.7409264982981217,0.4281262644827498,0.0014313960601027,0.2717804983707061
sub-cp017,ses-20210521,run-008,level-02B,2,sub-cp017_ses-20210521_level-02B_run-008,1,2.0,5,1009.7044,517.0412,270.99,1797.7355,0.1144999999999999,0.5760840377417957,-0.2095,-0.5311446607048922,-0.5013,-0.8954,0.0,0.0,0.6859,0.5456741521706756,-0.9243541033239264,-0.0011554973092281,0.1251154039031379,408.8282994925976,0.388,0.5679863168288413,0.9672,-0.0867668069437138,-0.1625,-0.5719,0.0,0.0,1.5391,0.320759545326305,1.0413329680389267,0.0026201708671573,0.3088824949083373,0.1788,2.6916101932937364,0.4719,-0.0850071541294055,-0.0967,-0.5348,0.0,0.0,1.0067,0.1874378130224996,0.7699940959687095,0.0008764070404242,0.1670969935203154,1901.0,4.64742778902076,0.3732000000000001,2.026819822719787,2.0939,0.9456782219884272,0.9119,0.4,0.0,0.0,1.6939000000000002,0.9830183631597686,1.0661171781513188,0.0041433041746432,0.2684319408580823
sub-cp017,ses-20210521,run-010,level-02B,2,sub-cp017_ses-20210521_level-02B_run-010,1,2.0,5,527.7044,757.4439,275.5505,1560.6988,0.347325,-0.1016518354023632,0.1098,-0.2803660199556541,-0.11665,-1.1562,0.0,0.0,1.2659999999999998,0.4462574204479719,-1.1153005472442203,-8.78948630681891e-05,0.3472858127279931,394.7898522019386,0.8485499999999999,-1.2285285411808442,0.7995,0.0295635254988913,0.01765,-0.8325,0.0,0.0,1.632,0.4824754620898839,-0.0753989469528279,-0.0008077715225488,0.4817023906938905,0.2163,0.5117876565236341,0.4819,-0.0122236141906873,-0.03145,-0.5318,0.0,0.0,1.0137,0.2045751114100288,-0.0841564475384692,-0.0004161707781586,0.2042662195500541,1804.0,4.566986689105041,0.5264499999999999,0.0667332191241754,1.9933,0.8651312084257206,0.7898499999999999,0.1685,0.0,0.0,1.8248,0.9726597098635248,0.8093358260137578,0.0008736293450207,0.4446622389913315
sub-cp017,ses-20210521,run-002,level-03B,3,sub-cp017_ses-20210521_level-03B_run-002,2,3.0,5,599.9333,397.0681,722.29,1719.2913,0.253,0.2110985480540286,0.3461,-0.2656815058823529,-0.2613,-0.8297,0.0,0.0,1.1758,0.3244300487424967,0.1991989221803022,-0.001086147546795,0.1862377944574093,403.1680606305599,0.2581,0.7752287379738396,0.5241,-0.0188474352941176,0.0004,-0.8098,0.0,0.0,1.3339,0.254712271165629,-0.6494535486765857,0.0002229839334479,0.2540737951456596,0.4453,-1.1990340362701322,0.1816,-0.3209422117647059,-0.2506,-0.8538,0.0,0.0,1.0354,0.4185521584645026,-0.1148999759474316,-0.0002108301929152,0.2687303296209684,2125.0,5.268274467669976,0.3621999999999999,-0.2807083751782726,1.5793,0.8090801882352942,0.8174,0.1713,0.0,0.0,1.408,0.8515731868903507,-0.0917802206990917,0.0006523334204318,0.2657054099303485
sub-cp017,ses-20210521,run-005,level-03B,3,sub-cp017_ses-20210521_level-03B_run-005,2,3.0,5,767.8633,659.6099,486.4348,1913.908,0.3408,1.3123300603481622,0.2355,-0.3632830821584832,-0.2913,-1.4764,0.0,0.0,1.7119,0.477933415061022,-1.1365424587191593,-0.0007503782526622,0.3106326783542056,397.6661089807749,0.6285000000000001,-1.1908307123761264,0.7511,0.1001024307243558,0.1128,-0.6114,0.0,0.0,1.3625,0.3714399032492528,-0.124997942258894,0.002732945995286,0.3577839238578664,0.2973,-0.0550500812330514,0.5407,-0.1135283908604764,-0.1211,-0.6309,0.0,0.0,1.1716,0.2860112012639016,0.5169421042740481,0.0003349543674752,0.2625780456537175,2057.0,5.170166512981364,0.5067000000000002,0.0916086314964781,2.0919,0.9304368011667478,0.8358,0.2447,0.0,0.0,1.8472,1.0065446119489494,0.8633842842069079,0.0020444286843647,0.3840457224447231
sub-cp017,ses-20210521,run-011,level-03B,3,sub-cp017_ses-20210521_level-03B_run-011,2,3.0,5,572.5934,588.3722,516.202,1677.1677,0.3323,0.7859201706520631,0.951,-0.1807098895318253,-0.1907,-1.1244,0.0,0.0,2.0754,0.382085596958943,0.2501462046926449,-0.0007114786191196,0.336738753865333,399.8714681714773,0.5494,-0.3635768346837587,0.738,-0.0281924776433456,-0.0341,-0.9535,0.0,0.0,1.6915,0.3807129265481021,-0.1599812008967644,0.0005794361899825,0.3797675391067197,0.3845,-0.9055974030849918,0.2781,-0.2000455549710678,-0.1988,-0.6779,0.0,0.0,0.956,0.324814606661529,0.1313727610579506,-0.0005604300827582,0.2559702543521923,1901.0,4.751526806071647,0.5553,-0.9835070795806128,1.6192,0.88225597054182,0.9274,0.1414,0.0,0.0,1.4778,0.9459017515567388,-0.109709342343759,0.0004548961715918,0.3411975458083625
sub-cp017,ses-20210521,run-004,level-04B,4,sub-cp017_ses-20210521_level-04B_run-004,3,4.0,5,689.7709,1102.3634,1159.186,2951.3203,0.6264000000000001,-0.1653487929488233,1.5809,0.0674333333333333,0.0221,-0.9248,0.0,0.0,2.5057,0.434078433429069,0.4352043495123737,-0.0018396622309627,0.4289171097084782,380.1784850656986,0.7983,-0.3504089653424618,1.181,-0.2581902377339403,-0.3915,-1.2605,0.0,0.0,2.4415,0.6374703360648797,0.7751343797138615,0.0004505778383813,0.5829906917010901,1.1378,-1.0587182560747768,0.9086,-0.2840778452200303,-0.1495,-1.4559,0.0,0.0,2.3645,0.7298610364646938,-0.259337483747688,0.0017099862973246,0.6724772514964149,1977.0,5.197558719448649,0.7726,0.1421869029011948,3.2982,1.4928274658573597,1.3677,0.4078,0.0,0.0,2.8904,1.634124683510865,0.9066027160525252,0.0012146926197577,0.6648708419208504
sub-cp017,ses-20210521,run-006,level-04B,4,sub-cp017_ses-20210521_level-04B_run-006,3,4.0,5,719.2155,852.9946,986.3232,2558.5333,0.65495,0.199583979219533,1.1874,-0.0401163656267104,0.0143,-1.7648,0.0,0.0,2.9522,0.5030377654784349,-0.5132078942904286,-0.0023479936295982,0.501572895321593,392.9738089442253,0.3702000000000001,3.55906034775673,1.9195,-0.2903973727422003,-0.3244,-2.016,0.0,0.0,3.9355,0.5953931833047638,0.678073881933425,0.0048603748049557,0.5199138022369776,1.0532,-0.7363226852217659,1.5291,-0.1885522167487684,-0.1302,-1.0578,0.0,0.0,2.5869,0.6315762326614541,0.3039289461862625,0.0042096953088158,0.6029391169426701,1827.0,4.64662010149171,0.8425499999999999,1.8195246203220063,4.068,1.400401039956212,1.3527,0.246,0.0,0.0,3.822,1.536250060184386,0.9379934457987606,0.0084178637983212,0.6317908300188921
sub-cp017,ses-20210521,run-009,level-04B,4,sub-cp017_ses-20210521_level-04B_run-009,3,4.0,5,683.6677,779.3947,1193.5881,2656.6506,0.4556249999999999,5.664841208838546,1.5045,-0.2360335313174946,-0.23585,-3.0,0.0,0.0,4.5045,0.4734789528427818,-0.1116688586838853,-0.0023660486338877,0.4105624274227903,395.4694703221321,0.8339749999999999,-1.2360811459190448,0.6017,-0.1987666306695464,-0.24555,-0.9563,0.0,0.0,1.558,0.487508269443071,0.0714479125988001,0.0002973680873626,0.4452675520038685,1.3091,-1.209295319684902,1.2477,-0.2032880669546436,-0.11135,-1.2038,0.0,0.0,2.4515,0.7661520633489581,0.176981968343019,0.0034715701287426,0.7388895313939755,1852.0,4.680513007722838,0.8584,-0.5360727595441213,3.3683,1.4344746220302376,1.48765,0.2951,0.0,0.0,3.0732,1.5374422121960656,0.1243049710474067,0.0037287328369465,0.55333212146374
sub-cp018,ses-20210709,run-001,level-01B,1,sub-cp018_ses-20210709_level-01B_run-001,0,1.0,4,592.8609,268.385,254.5807,1115.8266,0.6176999999999999,-0.8155200286124016,0.5336,0.0407809601745771,0.2005,-0.6278,0.0,0.0,1.1614,0.3589475728723096,-0.8844608756035367,0.0023562595156191,0.356720751996228,351.4468565583229,0.1617,-0.2745335002361493,0.4481,0.1245396072013093,0.1176,-0.2246,0.0,0.0,0.6727,0.1785371361823111,0.0942837893552103,-0.0003095773883581,0.1279622143850518,0.2743,-1.0987465716793798,0.384,0.0695744680851063,0.0565,-0.2297,0.0,0.0,0.6137,0.172324752572445,0.131190796755601,-3.414456489244083e-05,0.1576983861560958,1833.0,5.2127369069126335,0.3566,-0.9850270169401631,1.0756,0.608741516639389,0.5435,0.1837,0.0,0.0,0.8918999999999999,0.6447039583580446,0.3232824537866182,-0.000375305675776,0.2123712908317238
sub-cp018,ses-20210709,run-007,level-01B,1,sub-cp018_ses-20210709_level-01B_run-007,0,1.0,4,495.5868,223.8873,118.8267,838.3008,0.5579500000000001,-0.6476529515788929,0.2877,-0.2241677010766307,-0.1063,-1.1034,0.0,0.0,1.3911,0.4319079231999137,-0.6685361412087027,0.0024073700485628,0.3692961776499194,362.92717047035694,0.1657,0.0704987772131975,0.3845,0.1097611146295123,0.1393,-0.2317,0.0,0.0,0.6162,0.1652361144772809,-0.5742933358551968,0.001249837534655,0.1235521705266618,0.07145,0.8551176811099213,0.2152,-0.0394446485117162,-0.0385,-0.2528,0.0,0.0,0.468,0.0966142384121747,0.1554869062392898,-1.047042026386496e-05,0.0882233532848087,1579.0,4.3479797832576095,0.41885,-0.6034539606888663,1.2093,0.5309046865104495,0.4611,0.0627,0.0,0.0,1.1466,0.5982111686405204,0.5687766606979611,-0.0018816447363666,0.2757625361438838
sub-cp018,ses-20210709,run-012,level-01B,1,sub-cp018_ses-20210709_level-01B_run-012,0,1.0,4,542.1954,228.539,84.5424,855.2768,0.747225,-1.021037644033276,0.2994,-0.2503691214470284,-0.02185,-1.1219,0.0,0.0,1.4213,0.5087204892049768,-0.7301142498266819,0.0019834572673717,0.4429882710519502,362.90169283747673,0.198125,0.0783529115849068,0.327,0.1008963824289405,0.10915,-0.2792,0.0,0.0,0.6062000000000001,0.1761503399766852,-0.6546651919874998,0.0005439489644056,0.1444380117905067,0.08095,0.2879262190275722,0.1938,0.0097275193798449,-0.01695,-0.088,0.0,0.0,0.2818,0.0723914720982944,1.0996953892890473,3.306680634684756e-05,0.0717581143375899,1548.0,4.262862451547765,0.66845,-1.0799855508435665,1.3209,0.552504134366925,0.39135,0.0543,0.0,0.0,1.2666,0.6816534324827418,0.6063857654386346,-0.0022915296798365,0.3993665178434007
sub-cp018,ses-20210709,run-003,level-02B,2,sub-cp018_ses-20210709_level-02B_run-003,1,2.0,4,598.9847,149.2076,158.7681,906.9603,0.0811749999999999,159.2154011339537,-0.1576,-0.3019075100806451,-0.2552,-3.0,0.0,0.0,2.8424,0.3441217508239213,-10.989444201046078,-0.0004487089432616,0.1651828909496409,395.1336443424225,0.13445,-0.2258381477642221,0.1601,0.0048452116935483,0.0426,-0.2465,0.0,0.0,0.4065999999999999,0.08738976901692,-0.8941931694136849,0.0001515942791955,0.0872773454858332,0.119575,-0.3459098770878261,0.2566,0.0526711693548387,0.0563,-0.1372,0.0,0.0,0.3938,0.1008912211145443,0.3040839207611154,7.491136334204097e-05,0.086072763114237,1984.0,5.018555186056325,0.1906,96.60110437283326,3.188,0.457136995967742,0.4229,0.2531,0.0,0.0,2.9349000000000003,0.494699511179147,7.595703444934708,0.0003720260274081,0.1891332948468215
sub-cp018,ses-20210709,run-008,level-02B,2,sub-cp018_ses-20210709_level-02B_run-008,1,2.0,4,587.947,198.9897,144.9092,931.8458,0.2808,-0.01866438372019,-0.0785,-0.3353944666286366,-0.217,-0.9474,0.0,0.0,0.8689,0.4123542550180474,-1.2227673576455458,0.0001034801791086,0.2399571411935375,391.3792993873358,0.1311,0.790283833709819,0.1953,0.0553337706788362,0.0916,-0.2959,0.0,0.0,0.4911999999999999,0.1271714829932737,-1.3094547820100155,-4.011453856802528e-05,0.1145348995704841,0.1399,-0.8670816802358265,0.235,0.0437371933827723,0.0572,-0.1508,0.0,0.0,0.3858,0.0991493022454886,-0.027528107705374,0.0001315859067677,0.0890065236533199,1753.0,4.476475896253524,0.2870999999999999,-0.1753428815405091,1.1444,0.5315708499714775,0.4309,0.1774,0.0,0.0,0.967,0.5855143056657027,1.038082542615966,6.822026622715116e-05,0.2455480161876126
sub-cp018,ses-20210709,run-010,level-02B,2,sub-cp018_ses-20210709_level-02B_run-010,1,2.0,4,675.077,241.5672,182.7678,1099.412,0.54455,-1.1968408983970722,0.1294,-0.3661075167037861,-0.2781,-0.9469,0.0,0.0,1.0763,0.4904293571892855,-0.4598167729617626,7.27167108405003e-05,0.3264131805197292,396.0575178265572,0.253425,-0.7025974617000408,0.4078,0.0193320155902004,0.049,-0.3398,0.0,0.0,0.7476,0.1568461288484477,-0.2723444764205562,0.0007556983178667,0.1556935394725287,0.1563999999999999,-0.116361378524588,0.3843,0.067700556792873,0.05615,-0.1388,0.0,0.0,0.5231,0.1374387643761009,0.7155474098107106,0.0002401166389212,0.1196412073938306,1796.0,4.532169998565896,0.571075,-1.3769224924955878,1.189,0.6121451002227172,0.54175,0.1014,0.0,0.0,1.0876,0.6831388644633767,0.1937790037346077,0.0002716777113346,0.3033287226543521
sub-cp018,ses-20210709,run-002,level-03B,3,sub-cp018_ses-20210709_level-03B_run-002,2,3.0,4,832.9968,233.4384,338.8874,1405.3226,0.785725,0.3380622279362324,1.201,0.2722386952191235,0.282,-2.5662,0.0,0.0,3.7672,0.5167929381496179,-0.2001418434426921,0.0059042304029828,0.4393827235560501,382.0480987429619,0.1552249999999999,-0.344217390184963,0.3508,0.0526468625498008,0.0638499999999999,-0.2277,0.0,0.0,0.5785,0.1394215415922523,-0.2899569626653283,-2.512772614648917e-05,0.1291316320493626,0.299825,-0.2212498861230125,0.6196,0.0474548804780876,0.0701499999999999,-0.4063,0.0,0.0,1.0259,0.2038223809548099,0.2032207974077797,0.0003583318447348,0.1982704581501563,2008.0,5.2532652475003925,0.4844,0.8748384342512665,2.813,0.6998620517928287,0.68465,0.1541,0.0,0.0,2.6589,0.7614717662767632,0.5069604305441221,-0.0055207708321015,0.3001286698559968
sub-cp018,ses-20210709,run-005,level-03B,3,sub-cp018_ses-20210709_level-03B_run-005,2,3.0,4,641.5328,186.6684,234.6065,1062.8077,0.2125,1.3853215079423942,0.4173,-0.2897558724021266,-0.2738,-1.1291,0.0,0.0,1.5464,0.3817615308575838,-0.8157815139236894,0.0009263170059579,0.2486227599605115,400.9426552802324,0.0838,0.4036027344993185,0.2542,0.0702535524407926,0.0733,-0.1362,0.0,0.0,0.3903999999999999,0.1056750751043421,-0.344277066481549,-0.000140917907476,0.078959947080371,0.1764,0.0034668004316311,0.4131,0.0490727887868535,0.065,-0.2618,0.0,0.0,0.6749,0.1379112161075905,-0.133779808128527,0.0001738403212581,0.1289162422035046,2069.0,5.157844825850731,0.2446,1.566644452742337,1.3577,0.5136821169647173,0.4584,0.1065,0.0,0.0,1.2512,0.564558732653025,1.265598098707603,-0.0006115587772236,0.2342728580945951
sub-cp018,ses-20210709,run-011,level-03B,3,sub-cp018_ses-20210709_level-03B_run-011,2,3.0,4,707.7929,219.5081,210.6115,1137.9125,0.3732,0.2673592099186415,0.5477,-0.3256349266702879,-0.3023,-1.4695,0.0,0.0,2.0172,0.4804889631510179,-0.4704468744888562,0.0002483125550679,0.3534110658562945,403.1209778040648,0.2187,-0.9402138661054192,0.3406,0.0460264530146659,0.0441,-0.2694,0.0,0.0,0.61,0.1431426936267756,0.06005753259986,0.0004306399556422,0.1355779510693462,0.1977,-0.4815624099666009,0.3361,-0.0011984247691472,-0.0202,-0.3105,0.0,0.0,0.6466000000000001,0.1385100066390999,0.1165692140045323,-1.910096577445428e-05,0.1385424540674772,1841.0,4.56438662662285,0.3606999999999999,0.2583606193893004,1.5235,0.6180953286257469,0.5503,0.1244,0.0,0.0,1.3991,0.6776955465095125,0.8797354183140484,-0.0003075999683158,0.2779773210172109
sub-cp018,ses-20210709,run-004,level-04B,4,sub-cp018_ses-20210709_level-04B_run-004,3,4.0,4,1068.695,468.7882,456.034,1993.5172,0.6410500000000001,-0.1895430598230882,0.6259,-0.4689330669330669,-0.4982499999999999,-1.8877,0.0,0.0,2.5136,0.6544792141605658,-0.1849041517151789,-0.0014560898885869,0.4566716444340172,396.6101299971342,0.31875,1.4832888090931284,0.8286,-0.1777338661338661,-0.1916999999999999,-0.6669,0.0,0.0,1.4955,0.2849875917694268,0.7054606637951502,0.0006598419460488,0.2228304337177546,0.423375,-1.1540622194248826,0.6005,0.0723637362637362,0.0640999999999999,-0.4421,0.0,0.0,1.0426,0.2656994332721822,0.0846401272685269,-0.0006232821133484,0.2557192640819519,2002.0,5.045256912662464,0.568875,0.1985283666340604,2.5597,0.995763836163836,0.9053,0.0916,0.0,0.0,2.4681,1.1013423703795322,0.8184088538459394,-9.228206047148755e-05,0.470659164105503
sub-cp018,ses-20210709,run-006,level-04B,4,sub-cp018_ses-20210709_level-04B_run-006,3,4.0,4,566.7905,290.2181,338.7313,1195.7399,0.52435,1.2649693007880485,1.5196,-0.1339763657274295,-0.1365,-1.1938,0.0,0.0,2.7134,0.4129195744414059,0.449965073196741,-0.0024904103454546,0.3906925688561233,381.7443184554577,0.27635,0.6772223116032912,0.6284,0.0016386428982173,0.0466,-0.7423,0.0,0.0,1.3706999999999998,0.2084150997157696,-0.6308875780157861,0.0003169660795203,0.2084686056221246,0.3621,1.7579383776324953,1.0168,0.0679982748706153,-0.0021,-0.2881,0.0,0.0,1.3049,0.2531549791140968,1.0457061088357835,0.0019583788516481,0.2439218971695066,1739.0,4.5527855058379645,0.42435,2.510460532925041,2.191,0.6876010925819437,0.6171,0.118,0.0,0.0,2.073,0.7703128031247107,1.325166516287014,-1.3097771881011175e-06,0.3473556311678046
sub-cp018,ses-20210709,run-009,level-04B,4,sub-cp018_ses-20210709_level-04B_run-009,3,4.0,4,1008.7215,454.5494,361.2055,1824.4764,0.8727,-0.5128693397491579,1.3333,-0.3394120824053452,-0.33785,-1.8791,0.0,0.0,3.2124,0.6882435735002291,0.0714031727665034,-0.0009688426323597,0.598897624255276,389.640161767602,0.392125,0.5110586821436089,1.0063,-0.0719119153674832,-0.13595,-0.7933,0.0,0.0,1.7996,0.3020076597134789,0.6026422391644237,0.0005651368149552,0.2934028537674642,0.23225,10.384649711381996,1.8213,0.1295910913140311,0.0827499999999999,-0.395,0.0,0.0,2.2163,0.3286190884097584,2.607979921708381,0.0047477138691451,0.3020719454945343,1796.0,4.606814635988717,0.7155,-0.5739157838914775,2.3858,1.015854732739421,0.99185,0.1432,0.0,0.0,2.2426000000000004,1.1186197497830428,0.3698733052437037,0.0036202633568388,0.4684778615328486
sub-cp019,ses-20210625,run-001,level-01B,1,sub-cp019_ses-20210625_level-01B_run-001,0,1.0,3,1093.5623,787.6166,1294.3762,3175.5551,0.889175,-1.1021317776517037,0.5885,-0.3674265432098765,-0.4078,-1.1766,0.0,0.0,1.7651,0.6213995746934896,0.1497462721213568,0.0024536965494581,0.5012529011300811,382.4433792382479,0.432125,-0.031568582721241,1.2708,0.3450210826210826,0.3494,-0.225,0.0,0.0,1.4958,0.4777695172313127,0.6166450722681084,0.0013813809538349,0.3305692848804631,0.9658,0.554201503840511,1.0368,-0.0182676638176638,0.12425,-2.1554,0.0,0.0,3.1922,0.8182937041222289,-1.051571574920824,-0.0013045068292036,0.8182840717471009,2106.0,5.504082732959704,1.015025,-1.0036519740642615,2.7857,1.507862678062678,1.4804,0.3964,0.0,0.0,2.3893,1.6334799952846843,0.1434317303781457,5.177236964969234e-05,0.628326746905776
sub-cp019,ses-20210625,run-007,level-01B,1,sub-cp019_ses-20210625_level-01B_run-007,0,1.0,3,931.2956,920.5752,1664.7139,3516.5848,0.46825,-0.3711112541225345,0.5357,-0.4431881118881118,-0.4867,-1.1991,0.0,0.0,1.7348,0.5854769129106387,0.2499814580656745,-0.0001661576977846,0.3826830149746562,371.33398465812206,0.58175,-0.621672124268799,1.2681,0.4670663259817106,0.383,-0.4615,0.0,0.0,1.7296,0.5984121387965521,0.1555083532752662,0.0006131946156494,0.3741944091521042,1.3925,-0.4996122131055154,1.9626,-0.0313740720817643,-0.0176,-2.4486,0.0,0.0,4.4112,1.1637509124457848,-0.3389728463561864,-0.0001257627955679,1.1636409389479327,1859.0,5.003581887907767,1.90925,-0.7649414346422185,4.4089,1.8916543302851,1.8823,0.3682,0.0,0.0,4.0407,2.165208930971934,0.3774847664282617,0.0002006280143429,1.0537413839291243
sub-cp019,ses-20210625,run-012,level-01B,1,sub-cp019_ses-20210625_level-01B_run-012,0,1.0,3,1624.4246,886.6653,528.2949,3039.3848,0.523425,2.166775716175522,0.6347,-0.7678058058058057,-0.91215,-3.0,0.0,0.0,3.6347,0.8928969841388671,0.7654064359847474,0.0003038650370296,0.4558983379308577,378.45749258995056,0.793975,-1.0089242553829885,1.2279,0.3329752752752753,0.2617,-0.7053,0.0,0.0,1.9332,0.5751013357891168,0.3383392095432846,-0.0003075642635674,0.4690193089175599,0.427575,-0.9528378693311668,0.3076,-0.1873609609609609,-0.1664999999999999,-0.725,0.0,0.0,1.0326,0.3336208299374728,-0.2312331761542514,-2.034574595763853e-05,0.2761102770182416,1998.0,5.276682425636902,0.6975,-0.1838573151167022,3.1411,1.5212144144144146,1.5635,0.3212,0.0,0.0,2.8199,1.5873113279983837,-0.4132141672754382,2.404497249539098e-05,0.453394798909239
