run_key,subject_id,outer_fold,target_class,class_score_0,class_score_1,class_score_2,class_score_3,predicted_class,model,source_path,source_sha256,derived_readonly_reference
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,1,2,0.6429572939872742,0.6823608994483947,0.7420233845710754,0.7230195999145508,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,1,2,0.6613921880722046,0.7124640345573425,0.798101007938385,0.7653947114944458,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,1,3,0.6232162475585937,0.6586363673210144,0.7132043361663818,0.7153061747550964,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,1,3,0.639897632598877,0.681986665725708,0.7296782851219177,0.72728031873703,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,1,3,0.6526398658752441,0.6803195834159851,0.7218924045562745,0.752184522151947,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,0,0.516418844461441,0.43857123851776125,0.37465869784355166,0.301155537366867,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,0,0.5169214606285095,0.46533644795417783,0.4431258499622345,0.35635355114936823,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,0,0.5108699202537537,0.36416659951210023,0.37110127806663507,0.3822957873344421,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,1,0.40015130043029784,0.48903672099113465,0.4264176845550537,0.2944367349147797,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,1,0.40786777138710023,0.4868008136749268,0.412801718711853,0.3381925344467163,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,1,0.39613675475120547,0.45199236273765564,0.41075559258461,0.3467389702796936,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,2,0.39111497998237604,0.44280495643615725,0.5432557821273803,0.451574844121933,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,2,0.3461470246315002,0.412461930513382,0.46998671889305116,0.47960888147354125,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,2,0.38757566213607786,0.4377124309539795,0.49605687260627745,0.4193408012390137,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,3,0.3762258648872375,0.3766194403171539,0.44761762022972107,0.6186700582504272,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,3,0.3750262439250946,0.37910844087600704,0.46948244571685793,0.5828423380851746,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,3,0.3555852055549621,0.35073643326759335,0.44055318236351015,0.5521249175071716,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,1,0,0.9110058903694153,0.8981956720352173,0.8624536752700805,0.771157729625702,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,1,0,0.8991689085960388,0.8889567732810975,0.8732014894485474,0.8264159440994263,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,1,0,0.8875171661376953,0.8593527913093567,0.8662405133247375,0.8020716071128845,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,1,1,0.8985750317573548,0.9114941477775573,0.8628892302513123,0.745584511756897,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,1,1,0.9112482666969299,0.9109773755073547,0.862789785861969,0.7653746247291565,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,1,1,0.8916208267211914,0.9038477182388306,0.8642125844955444,0.7930547952651977,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,1,2,0.81978280544281,0.8564683556556701,0.8929146289825439,0.8130606174468994,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,2,0.8701532244682312,0.8761496901512146,0.9211534857749939,0.8047276854515075,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,2,0.8356951594352722,0.8574397087097168,0.9048407554626465,0.8288457751274109,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,3,0.7839235305786133,0.7975137829780579,0.8355547904968261,0.885796868801117,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,3,0.7989273786544799,0.803430712223053,0.8528572678565979,0.8923621296882629,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,3,0.8170458793640136,0.8228688955307006,0.8681777000427247,0.8922514319419861,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
