run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,outer_fold,target_class,target_score,difficulty_level,protocol,condition,model_key,task,reference_policy,canonical_key,source_phase,source_path,source_sha256,y_pred_raw,y_pred_bounded,clipped
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3851694822311401,0.3393188595771789,0.42888068556785586,0.5802317380905151,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp003_ses-20210206_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.37160537838935853,0.34801521301269533,0.4264431059360504,0.5929583668708801,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp003_ses-20210206_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.38102005124092103,0.3528347313404083,0.4229496717453003,0.5802040815353393,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp003_ses-20210206_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4761502504348754,0.45953956842422483,0.3465350031852722,0.3235449314117432,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.49272953867912295,0.47348967790603635,0.3778757989406586,0.28037474751472474,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4856767296791077,0.4521969258785248,0.3726682424545288,0.30726361870765684,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.4073756515979767,0.4848375737667084,0.4049129247665405,0.2803537607192993,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.39399504065513613,0.5463511109352112,0.41713808178901673,0.2879223406314849,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.4126047968864441,0.5153955101966858,0.3866830587387085,0.29491289854049685,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.34153329133987426,0.46931506395339967,0.5262526512145996,0.3197060167789459,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.37134755253791807,0.4397515594959259,0.4958276987075806,0.337914764881134,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.35695573687553406,0.4321258425712585,0.5011590480804443,0.3322962522506714,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.35942761301994325,0.3285065770149231,0.4073430895805359,0.6153513669967652,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3957891047000885,0.3463851809501648,0.4298980593681335,0.5635761141777038,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3901648879051208,0.3418257474899292,0.4295916795730591,0.5482860088348389,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp006_ses-20210324_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4541369557380676,0.48791126608848573,0.37803748846054075,0.3029806733131409,1.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.512529057264328,0.4745674908161163,0.3697022676467895,0.3076755940914154,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.5225810289382935,0.450053346157074,0.3781174600124359,0.3363345503807068,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.3665150821208954,0.5191375494003296,0.45715847611427296,0.29323043227195733,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.3811332106590271,0.5619199395179748,0.4336151838302612,0.2649758517742157,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.3758044719696045,0.531821608543396,0.4357781410217285,0.2828347086906433,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.32793221473693845,0.4662829995155334,0.54052894115448,0.3068325817584991,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.3261944651603699,0.46699899435043335,0.5359302401542664,0.30183454751968386,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.3383302271366119,0.47660592198371887,0.5473418474197388,0.30641029477119447,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3485830664634705,0.34099159836769105,0.41784189343452455,0.6085907578468323,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.357233726978302,0.3475321054458618,0.428769451379776,0.5876813888549804,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3657176077365875,0.35608503222465515,0.42602031826972964,0.5627106547355651,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp012_ses-20210723_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4731202840805054,0.4394876718521118,0.392215633392334,0.3286393940448761,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4649656653404236,0.43039581179618835,0.4201450526714325,0.3282033681869507,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.4821081042289734,0.4254082977771759,0.4077798962593079,0.31563933491706847,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.3994727313518524,0.507698118686676,0.4159989237785339,0.28298585712909696,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.38290237784385683,0.5042767882347107,0.4296279072761536,0.28278454542160036,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.4201844871044159,0.47590609192848204,0.412271523475647,0.3102770209312439,1.0,4,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.3640716314315796,0.4317925453186035,0.5003329694271088,0.36274991631507875,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.3433356165885925,0.45991613268852233,0.5326209664344788,0.30850419998168943,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.3565122544765472,0.4278861880302429,0.5121409475803376,0.3198251485824585,2.0,4,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.3584960103034973,0.32789005637168883,0.4158634126186371,0.5974250555038452,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.36578112840652466,0.3241233766078949,0.4036979675292969,0.5826383829116821,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.37240647673606875,0.33362422585487367,0.41487122178077696,0.586245882511139,3.0,4,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp018_ses-20210709_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.5166382193565369,0.4043817162513733,0.41076833605766294,0.329297798871994,0.0,4,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp029_ses-20220119_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
