feature_name,feature_group,reason_flagged,evidence,decision,included_in_primary
xplane_altitude_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_attitude_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_heading_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_ils_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_latitude_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_longitude_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_agl_altitude_m_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_aileron_trim_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_climb_rate_mps_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_m_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_elevation_trim_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_groundspeed_mps_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_gs_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_ils_deflection_h_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_kurtosis,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_skew,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_indicated_airspeed_kias_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_kurtosis,flight_parameter_features,EXCLUDE_ALL_DATASETS_STRUCTURALLY_UNUSABLE_ALL_NAN,verified_structurally_unusable_all_nan,EXCLUDE_DIRECT_TARGET_LEAKAGE,False
xplane_lslxp11xpcac_aircraft_landing_gear_max,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_mean,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_median,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_min,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_missing_ratio,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_num_missing,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_range,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_rms,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_skew,flight_parameter_features,EXCLUDE_ALL_DATASETS_STRUCTURALLY_UNUSABLE_ALL_NAN,verified_structurally_unusable_all_nan,EXCLUDE_DIRECT_TARGET_LEAKAGE,False
xplane_lslxp11xpcac_aircraft_landing_gear_slope,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_landing_gear_std,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
xplane_lslxp11xpcac_aircraft_latitude_deg_iqr,flight_parameter_features,NONE,verified_provenance_predictor,KEEP_VERIFIED_PREDICTOR,True
