run_key,subject_id,outer_fold,condition,model_family,task,y_true,y_pred_raw,y_pred_bounded,seed_aggregation,source_status
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,FUSION_PEH,TRADITIONAL,regression,3.0,3.638942774036996,3.638942774036996,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.9702538054542593,3.9702538054542593,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.35658092735866,3.35658092735866,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,FUSION_PEH,TRADITIONAL,regression,4.0,2.668078334864329,2.668078334864329,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,1.0,2.1291468813372565,2.1291468813372565,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,1.0,2.104970521424586,2.104970521424586,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,1.0,2.0893071122618263,2.0893071122618263,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,2.0,2.585217273804516,2.585217273804516,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,2.0,2.372613137119725,2.372613137119725,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,2.0,1.907460612343911,1.907460612343911,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,3.0,2.995619492149288,2.995619492149288,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,3.0,2.499270606852563,2.499270606852563,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,3.0,2.428950632268187,2.428950632268187,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,4.0,2.538073078262296,2.538073078262296,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,4.0,2.6876414544351146,2.6876414544351146,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,FUSION_PEH,TRADITIONAL,regression,4.0,2.22813722257453,2.22813722257453,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.0590008998748632,2.0590008998748632,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,1.0,1.083254714238317,1.083254714238317,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,1.0,1.5366583576030928,1.5366583576030928,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.11767533640822,2.11767533640822,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,2.0,1.74191355613633,1.74191355613633,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.34030999879866,2.34030999879866,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,3.0,1.7439314975222515,1.7439314975222515,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,3.0,1.464187038060635,1.464187038060635,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,3.0,1.6342040476628077,1.6342040476628077,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,4.0,1.2446346060233442,1.2446346060233442,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,4.0,2.339051157207133,2.339051157207133,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,FUSION_PEH,TRADITIONAL,regression,4.0,2.9138412953534925,2.9138412953534925,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,1.0,1.055989307205644,1.055989307205644,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,1.0,1.5070324939069253,1.5070324939069253,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,1.0,1.5871914870670916,1.5871914870670916,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,2.0,1.2749008910205708,1.2749008910205708,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,2.0,1.5743810201808426,1.5743810201808426,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,2.0,1.4118543880204322,1.4118543880204322,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,3.0,2.9103006825962883,2.9103006825962883,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,3.0,2.521230698965258,2.521230698965258,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,3.0,2.2162208783690365,2.2162208783690365,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,4.0,2.901333848902007,2.901333848902007,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,4.0,2.5806668268654778,2.5806668268654778,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,FUSION_PEH,TRADITIONAL,regression,4.0,2.3253771620304065,2.3253771620304065,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,1.0,1.690403499781675,1.690403499781675,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,1.0,2.32266738735041,2.32266738735041,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,1.0,2.039844143873705,2.039844143873705,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,2.0,2.3439473677922016,2.3439473677922016,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,2.0,2.9797162091594984,2.9797162091594984,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,2.0,2.987834502314228,2.987834502314228,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,3.0,2.7282603766743567,2.7282603766743567,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,3.0,3.1061820655490258,3.1061820655490258,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,3.0,2.871551033744627,2.871551033744627,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.639182695998827,3.639182695998827,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.9572373638853593,3.9572373638853593,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.502356231189974,3.502356231189974,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,1.0,1.095874288576162,1.095874288576162,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,1.0,0.963304759391728,1.0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,1.0,1.1008643055365437,1.1008643055365437,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,2.0,1.921203101517401,1.921203101517401,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,2.0,1.3857636806997922,1.3857636806997922,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.15469625230616,2.15469625230616,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,3.0,2.454044996571129,2.454044996571129,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,3.0,2.040162094624279,2.040162094624279,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,3.0,1.9431882343253457,1.9431882343253457,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,4.0,2.751149707381494,2.751149707381494,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,4.0,2.4786564990120774,2.4786564990120774,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,FUSION_PEH,TRADITIONAL,regression,4.0,1.7163371937080794,1.7163371937080794,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.909685273676444,2.909685273676444,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,1.0,1.8017972957387405,1.8017972957387405,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.0065663501270383,2.0065663501270383,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,2.0,1.77497411719199,1.77497411719199,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.660655979949141,2.660655979949141,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.782637793960923,2.782637793960923,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,3.0,2.635560808145199,2.635560808145199,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,3.0,3.312190316475055,3.312190316475055,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,3.0,2.113202417522206,2.113202417522206,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,4.0,3.078400594288209,3.078400594288209,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,4.0,3.034239576215968,3.034239576215968,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,FUSION_PEH,TRADITIONAL,regression,4.0,2.852925161763396,2.852925161763396,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.857486774007567,2.857486774007567,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.5845393988481704,2.5845393988481704,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,1.0,2.475442832187081,2.475442832187081,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.5220707796809805,2.5220707796809805,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.1501995612270752,2.1501995612270752,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,2.0,2.307779629533728,2.307779629533728,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,3.0,3.50372795585791,3.50372795585791,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,3.0,2.9725079016993847,2.9725079016993847,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,3.0,3.235123822623226,3.235123822623226,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,4.0,3.511560339395858,3.511560339395858,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,4.0,3.880644109921119,3.880644109921119,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,FUSION_PEH,TRADITIONAL,regression,4.0,3.0116444703633607,3.0116444703633607,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,1.0,2.682746634584177,2.682746634584177,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,1.0,2.5669756756539064,2.5669756756539064,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,1.0,1.7129550082941556,1.7129550082941556,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,2.0,2.6268081336506315,2.6268081336506315,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,2.0,3.663651431408825,3.663651431408825,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,2.0,2.765806616712438,2.765806616712438,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,3.0,2.91269078236016,2.91269078236016,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,3.0,3.4871640434794524,3.4871640434794524,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,3.0,3.9019930179067455,3.9019930179067455,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,4.0,3.563343250083749,3.563343250083749,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,4.0,3.4048472261114204,3.4048472261114204,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,FUSION_PEH,TRADITIONAL,regression,4.0,3.4714462256505225,3.4714462256505225,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,1.0,2.1949557525305536,2.1949557525305536,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,1.0,1.526180900615106,1.526180900615106,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,1.0,1.400631743168559,1.400631743168559,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,2.0,2.62540608000067,2.62540608000067,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,2.0,3.0954551237745727,3.0954551237745727,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,2.0,2.3449308496200585,2.3449308496200585,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,3.0,2.6123015769732016,2.6123015769732016,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,3.0,2.880497536378284,2.880497536378284,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,3.0,2.346574331779369,2.346574331779369,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,4.0,3.5837331343604086,3.5837331343604086,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,4.0,3.621701674494399,3.621701674494399,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,FUSION_PEH,TRADITIONAL,regression,4.0,3.47634339199202,3.47634339199202,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,1.0,2.03892323354217,2.03892323354217,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,1.0,2.284015696367709,2.284015696367709,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,1.0,3.03236269906351,3.03236269906351,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,2.0,2.195981436217126,2.195981436217126,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,2.0,1.325696988458184,1.325696988458184,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,2.0,3.34306354984934,3.34306354984934,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,3.0,3.483952601022938,3.483952601022938,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,3.0,3.87618700955308,3.87618700955308,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,3.0,2.8132647429911546,2.8132647429911546,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.770131807478061,3.770131807478061,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,FUSION_PEH,TRADITIONAL,regression,4.0,3.452409788383269,3.452409788383269,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
