run_key,subject_id,outer_fold,condition,model_family,task,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,seed_aggregation,source_status
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,FUSION_PEH,TRADITIONAL,classification,2,0.3585278323988927,0.1647015367989892,0.3410839957808326,0.1356866350212854,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,FUSION_PEH,TRADITIONAL,classification,3,0.4644343216350359,0.2193728329197234,0.1105700330134156,0.205622812431825,0,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,FUSION_PEH,TRADITIONAL,classification,3,0.0918568580170616,0.2616644094805699,0.2648666015443206,0.3816121309580478,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,FUSION_PEH,TRADITIONAL,classification,3,0.1580398166631976,0.2286010192024996,0.1601837222889834,0.4531754418453191,3,NOT_APPLICABLE_SINGLE_CANONICAL,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,FUSION_PEHF,HDC,classification,0,0.551961786,0.438015808,0.36797129799999995,0.35075697,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,FUSION_PEHF,HDC,classification,0,0.5180364799999999,0.48050947,0.37051218399999997,0.338196712,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,FUSION_PEHF,HDC,classification,0,0.563515156,0.44635045800000006,0.36145164,0.33807172999999996,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,FUSION_PEHF,HDC,classification,1,0.410211932,0.550965154,0.42991250999999997,0.290405626,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,FUSION_PEHF,HDC,classification,1,0.41423272000000005,0.553001272,0.42493371199999996,0.294394272,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,FUSION_PEHF,HDC,classification,1,0.41619028,0.54556882,0.423263926,0.300082948,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,FUSION_PEHF,HDC,classification,2,0.384840438,0.46183627000000005,0.509765184,0.32040586800000004,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,FUSION_PEHF,HDC,classification,2,0.37169916199999997,0.46130616399999996,0.5163481059999999,0.35203740000000006,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,FUSION_PEHF,HDC,classification,2,0.36797816,0.45194541600000004,0.5208320399999999,0.36427569800000004,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,FUSION_PEHF,HDC,classification,3,0.390170414,0.35464399,0.400658242,0.5883552240000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,FUSION_PEHF,HDC,classification,3,0.37569728599999996,0.357798164,0.39325433200000004,0.599940304,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,FUSION_PEHF,HDC,classification,3,0.383564138,0.36541065,0.383918962,0.589845828,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-01B_run-001,sub-cp004,1,FUSION_PEHF,HDC,classification,0,0.904291118,0.874490618,0.826356416,0.744847884,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-01B_run-007,sub-cp004,1,FUSION_PEHF,HDC,classification,0,0.8962068999999999,0.8854863140000001,0.836791706,0.81938464,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-01B_run-012,sub-cp004,1,FUSION_PEHF,HDC,classification,0,0.908952942,0.876042014,0.8252792360000001,0.7434674400000001,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-02B_run-003,sub-cp004,1,FUSION_PEHF,HDC,classification,1,0.859783602,0.8960295159999999,0.87636521,0.82188035,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-02B_run-008,sub-cp004,1,FUSION_PEHF,HDC,classification,1,0.8881026500000001,0.896579466,0.84076991,0.739200086,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-02B_run-010,sub-cp004,1,FUSION_PEHF,HDC,classification,1,0.8826468679999999,0.9096460580000001,0.897384128,0.7888506200000001,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-03B_run-002,sub-cp004,1,FUSION_PEHF,HDC,classification,2,0.855947604,0.8779381159999999,0.916244468,0.8042727060000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-03B_run-005,sub-cp004,1,FUSION_PEHF,HDC,classification,2,0.8289835480000001,0.85122824,0.8772972259999999,0.8173355279999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-03B_run-011,sub-cp004,1,FUSION_PEHF,HDC,classification,2,0.867766348,0.900397948,0.934796508,0.802558358,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-04B_run-004,sub-cp004,1,FUSION_PEHF,HDC,classification,3,0.83159355,0.820846202,0.845415558,0.8958051100000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-04B_run-006,sub-cp004,1,FUSION_PEHF,HDC,classification,3,0.835330234,0.818084428,0.840309858,0.896602354,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp004_ses-20210330_level-04B_run-009,sub-cp004,1,FUSION_PEHF,HDC,classification,3,0.8432915599999999,0.835173752,0.85649876,0.8839829720000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,FUSION_PEHF,HDC,classification,0,0.8825933060000001,0.864151144,0.834947178,0.78616842,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,FUSION_PEHF,HDC,classification,0,0.90434824,0.9151433360000001,0.8627041,0.791607418,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,FUSION_PEHF,HDC,classification,0,0.9151404379999999,0.905865564,0.849258122,0.780835708,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,FUSION_PEHF,HDC,classification,1,0.8040966620000001,0.836623092,0.842980188,0.8031478959999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,FUSION_PEHF,HDC,classification,1,0.875300122,0.9243473699999999,0.8850071359999999,0.7815412580000001,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,FUSION_PEHF,HDC,classification,1,0.8875303280000001,0.916052272,0.87577524,0.804281864,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,FUSION_PEHF,HDC,classification,2,0.7611704460000001,0.78126243,0.7847046879999999,0.813113718,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,FUSION_PEHF,HDC,classification,2,0.8319638460000001,0.8725458700000001,0.890777658,0.80748617,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,FUSION_PEHF,HDC,classification,2,0.8476986180000001,0.87328877,0.897838574,0.850073564,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,FUSION_PEHF,HDC,classification,3,0.7521341340000001,0.7618164700000001,0.790881072,0.8143287560000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,FUSION_PEHF,HDC,classification,3,0.8083430679999999,0.82517273,0.8583285499999999,0.9204761619999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,FUSION_PEHF,HDC,classification,3,0.8210768820000001,0.816933884,0.8426546119999999,0.8707860159999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,FUSION_PEHF,HDC,classification,0,0.502309642,0.443629878,0.341854608,0.33817038200000005,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,FUSION_PEHF,HDC,classification,0,0.52494924,0.47089869799999995,0.367259626,0.292679764,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,FUSION_PEHF,HDC,classification,0,0.512056218,0.457034336,0.363039636,0.32023588599999997,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,FUSION_PEHF,HDC,classification,1,0.41938719999999996,0.495447394,0.400615596,0.29583887600000003,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,FUSION_PEHF,HDC,classification,1,0.40967179400000003,0.541210248,0.41769266,0.308416952,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,FUSION_PEHF,HDC,classification,1,0.43834751799999994,0.5133087040000001,0.38590773,0.31282677,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,FUSION_PEHF,HDC,classification,2,0.34114028,0.477020778,0.519248868,0.34129550799999997,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,FUSION_PEHF,HDC,classification,2,0.372550598,0.447241322,0.493918848,0.36381915400000003,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,FUSION_PEHF,HDC,classification,2,0.363787622,0.44347151999999995,0.499183906,0.356063204,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,FUSION_PEHF,HDC,classification,3,0.35911255400000003,0.34971708,0.394841038,0.622874798,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,FUSION_PEHF,HDC,classification,3,0.391909034,0.357594952,0.397470964,0.58004213,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,FUSION_PEHF,HDC,classification,3,0.390726984,0.35674902199999997,0.404447316,0.5646877480000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,3,FUSION_PEHF,HDC,classification,0,0.8543758159999999,0.85739714,0.832775346,0.80549965,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,3,FUSION_PEHF,HDC,classification,0,0.8593347120000001,0.8407535420000001,0.8158873200000001,0.720699326,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,3,FUSION_PEHF,HDC,classification,0,0.894997298,0.877223932,0.841499736,0.742204766,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,3,FUSION_PEHF,HDC,classification,1,0.8651015440000001,0.909190854,0.866173002,0.7647552479999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,3,FUSION_PEHF,HDC,classification,1,0.8372993620000001,0.866933352,0.83613567,0.71844465,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,3,FUSION_PEHF,HDC,classification,1,0.879135918,0.894065454,0.83835269,0.741231012,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,3,FUSION_PEHF,HDC,classification,2,0.85998109,0.877332548,0.9021268320000001,0.80984973,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,3,FUSION_PEHF,HDC,classification,2,0.8557739120000001,0.884982812,0.9168475739999999,0.775635554,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,FUSION_PEHF,HDC,classification,2,0.8398948159999999,0.882792856,0.89726899,0.761594382,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,FUSION_PEHF,HDC,classification,3,0.821655854,0.8495948179999999,0.871169684,0.886890328,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,FUSION_PEHF,HDC,classification,3,0.826311748,0.850357196,0.8678493639999999,0.896576828,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,FUSION_PEHF,HDC,classification,3,0.844172428,0.8473924860000001,0.8656680480000001,0.9030383499999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,FUSION_PEHF,HDC,classification,0,0.828449642,0.8262410280000001,0.8278614299999999,0.8130321520000001,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,FUSION_PEHF,HDC,classification,0,0.862367756,0.866648956,0.857045046,0.8280898179999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,FUSION_PEHF,HDC,classification,0,0.87314585,0.8778249060000001,0.865900348,0.830945346,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,FUSION_PEHF,HDC,classification,1,0.83451664,0.8563249159999999,0.836802788,0.8157902759999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,FUSION_PEHF,HDC,classification,1,0.852094188,0.87231986,0.861053426,0.823781632,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,FUSION_PEHF,HDC,classification,1,0.8385418999999998,0.8496315879999999,0.8322943759999999,0.781806282,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,FUSION_PEHF,HDC,classification,2,0.833241252,0.8476752879999999,0.854075878,0.8506988659999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,FUSION_PEHF,HDC,classification,2,0.8640625200000001,0.886421208,0.890277288,0.8526814119999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,FUSION_PEHF,HDC,classification,2,0.8646168120000001,0.894192658,0.8948860679999999,0.8510948839999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,FUSION_PEHF,HDC,classification,3,0.813564096,0.830094392,0.836074754,0.86622964,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,FUSION_PEHF,HDC,classification,3,0.82019126,0.8465913119999999,0.8596130260000001,0.8849107999999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,FUSION_PEHF,HDC,classification,3,0.830182046,0.84234172,0.8500971140000001,0.888348588,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-01B_run-001,sub-cp011,1,FUSION_PEHF,HDC,classification,0,0.876552098,0.8689967,0.80036995,0.81367245,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-01B_run-007,sub-cp011,1,FUSION_PEHF,HDC,classification,0,0.848833312,0.803492232,0.735596134,0.741862974,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-01B_run-012,sub-cp011,1,FUSION_PEHF,HDC,classification,0,0.870626122,0.851047186,0.78945139,0.805422506,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-02B_run-003,sub-cp011,1,FUSION_PEHF,HDC,classification,1,0.6824825320000001,0.741946106,0.789376122,0.772466926,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-02B_run-008,sub-cp011,1,FUSION_PEHF,HDC,classification,1,0.859058174,0.882384944,0.836640128,0.807984686,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-02B_run-010,sub-cp011,1,FUSION_PEHF,HDC,classification,1,0.8667647839999999,0.89926593,0.8972030780000001,0.797031228,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-03B_run-002,sub-cp011,1,FUSION_PEHF,HDC,classification,2,0.719695028,0.762761292,0.8362142340000001,0.806369634,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-03B_run-005,sub-cp011,1,FUSION_PEHF,HDC,classification,2,0.8442425119999999,0.851442928,0.8542881339999999,0.8408650380000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-03B_run-011,sub-cp011,1,FUSION_PEHF,HDC,classification,2,0.8316433560000001,0.843489866,0.8366683460000001,0.8172704019999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-04B_run-004,sub-cp011,1,FUSION_PEHF,HDC,classification,3,0.781419452,0.805971238,0.816606024,0.831373932,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-04B_run-006,sub-cp011,1,FUSION_PEHF,HDC,classification,3,0.7657852820000001,0.791381926,0.83184818,0.88271745,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp011_ses-20210408_level-04B_run-009,sub-cp011,1,FUSION_PEHF,HDC,classification,3,0.814761556,0.8317257339999999,0.8291328840000001,0.8752936160000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,FUSION_PEHF,HDC,classification,0,0.48100015799999996,0.492538612,0.373924172,0.317166782,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,FUSION_PEHF,HDC,classification,0,0.543914398,0.467746844,0.354490542,0.322269464,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,FUSION_PEHF,HDC,classification,0,0.543823392,0.44985484,0.35331396800000003,0.357419616,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,FUSION_PEHF,HDC,classification,1,0.37749482,0.521103356,0.45303180000000004,0.31616753599999997,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,FUSION_PEHF,HDC,classification,1,0.391757794,0.566438896,0.42927110199999996,0.283631498,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,FUSION_PEHF,HDC,classification,1,0.391465266,0.53604403,0.42949493800000005,0.30435005400000004,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,FUSION_PEHF,HDC,classification,2,0.329071148,0.47356129999999996,0.53469365,0.328430582,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,FUSION_PEHF,HDC,classification,2,0.331647026,0.478508846,0.527955634,0.322661492,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,FUSION_PEHF,HDC,classification,2,0.33599476,0.47975829999999997,0.540905438,0.328200542,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,FUSION_PEHF,HDC,classification,3,0.345009868,0.360607944,0.40655938599999997,0.62050225,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,FUSION_PEHF,HDC,classification,3,0.356308506,0.36299908000000003,0.41634191200000004,0.599308486,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,FUSION_PEHF,HDC,classification,3,0.367352474,0.373056206,0.41649551999999995,0.577592198,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,FUSION_PEHF,HDC,classification,0,0.8805996,0.88130478,0.893842884,0.8809235980000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,FUSION_PEHF,HDC,classification,0,0.867413262,0.8359673000000001,0.841045658,0.8202921160000001,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,FUSION_PEHF,HDC,classification,0,0.8950639920000001,0.875747958,0.86461461,0.841932544,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,FUSION_PEHF,HDC,classification,1,0.8398292740000001,0.8702314299999999,0.87391982,0.860426294,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,FUSION_PEHF,HDC,classification,1,0.801587614,0.842011252,0.8476665280000001,0.864670172,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,FUSION_PEHF,HDC,classification,1,0.863018748,0.8503039040000001,0.8626848599999999,0.8327138319999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,FUSION_PEHF,HDC,classification,2,0.8285483279999999,0.8510716199999999,0.858700086,0.833430312,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,FUSION_PEHF,HDC,classification,2,0.773577808,0.8074623839999999,0.81848371,0.8211480999999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,FUSION_PEHF,HDC,classification,2,0.8291750099999999,0.85410455,0.867156438,0.8716087680000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,FUSION_PEHF,HDC,classification,3,0.7084624199999999,0.72488858,0.738520144,0.76198683,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,FUSION_PEHF,HDC,classification,3,0.834353832,0.8401926599999999,0.8507710879999999,0.87882859,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,FUSION_PEHF,HDC,classification,3,0.807132978,0.8180355220000001,0.823262708,0.8543434599999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,FUSION_PEHF,HDC,classification,0,0.90035271,0.8809895900000001,0.8346844520000001,0.761970758,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,FUSION_PEHF,HDC,classification,0,0.9113048899999999,0.865422862,0.8270703920000001,0.771214642,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,FUSION_PEHF,HDC,classification,0,0.903577488,0.85629924,0.81717384,0.771469092,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,FUSION_PEHF,HDC,classification,1,0.881091168,0.89974296,0.850690406,0.75664804,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,FUSION_PEHF,HDC,classification,1,0.863049242,0.89084066,0.8588007340000001,0.759686962,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,FUSION_PEHF,HDC,classification,1,0.875644712,0.896993266,0.84836661,0.764081306,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,FUSION_PEHF,HDC,classification,2,0.85438486,0.901725734,0.906095472,0.76747072,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,FUSION_PEHF,HDC,classification,2,0.835584498,0.883713178,0.9190856460000001,0.79913755,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,FUSION_PEHF,HDC,classification,2,0.847180348,0.881276122,0.910292496,0.7984665200000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,FUSION_PEHF,HDC,classification,3,0.843620524,0.845728482,0.87185679,0.889997728,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,FUSION_PEHF,HDC,classification,3,0.8352023479999999,0.84613866,0.8677705980000001,0.9113593339999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,FUSION_PEHF,HDC,classification,3,0.83359522,0.8460605059999999,0.866413112,0.9052546100000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
